I0,peak_I,peak_I_fraction,time_to_peak,total_infected,attack_rate,beta,gamma,contact_rate,infection_prob,R0_eff,scenario_id,scale_contact,scale_infection_prob,scale_gamma,csv_path,plot_path,heatmap_path,scenario_wall_time
10.0,4095.05236565525,0.3607339997934505,27.75,10981.90859004928,0.9673985720621282,0.4149999999999999,0.11875,10.0,0.041499999999999995,3.4947368421052625,437.0,1.0,1.0,0.95,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0415_beta_0.4150_gamma_0.1187.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0415_beta_0.4150_gamma_0.1187_timeseries.png,,6.557609300129116
10.0,3883.548921406359,0.34210261816476034,28.25,10901.359521586599,0.960302988159496,0.4149999999999999,0.125,10.0,0.041499999999999995,3.3199999999999994,438.0,1.0,1.0,1.0,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0415_beta_0.4150_gamma_0.1250.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0415_beta_0.4150_gamma_0.1250_timeseries.png,,6.55003309994936
10.0,3680.5597853617455,0.3242212636858479,28.5,10812.212391661857,0.9524499992654912,0.4149999999999999,0.13125,10.0,0.041499999999999995,3.1619047619047613,439.0,1.0,1.0,1.05,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0415_beta_0.4150_gamma_0.1313.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0415_beta_0.4150_gamma_0.1313_timeseries.png,,6.5427121999673545
10.0,3485.443474987553,0.3070334280292066,28.75,10714.547958129746,0.9438467193560383,0.4149999999999999,0.1375,10.0,0.041499999999999995,3.018181818181817,440.0,1.0,1.0,1.1,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0415_beta_0.4150_gamma_0.1375.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0415_beta_0.4150_gamma_0.1375_timeseries.png,,6.532674100017175
10.0,4515.465999899227,0.3977683227536317,26.0,11109.325190205516,0.9786227264099292,0.43574999999999997,0.1125,10.0,0.043574999999999996,3.873333333333333,441.0,1.0,1.05,0.9,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0436_beta_0.4357_gamma_0.1125.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0436_beta_0.4357_gamma_0.1125_timeseries.png,,6.544141599908471
10.0,4297.38806464788,0.3785577928689112,26.25,11048.180345167288,0.9732364645143841,0.43574999999999997,0.11875,10.0,0.043574999999999996,3.6694736842105264,442.0,1.0,1.05,0.95,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0436_beta_0.4357_gamma_0.1187.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0436_beta_0.4357_gamma_0.1187_timeseries.png,,6.532457299996167
10.0,4087.7023370455395,0.3600865342711011,26.5,10979.203619931406,0.967160290691632,0.43574999999999997,0.125,10.0,0.043574999999999996,3.4859999999999998,443.0,1.0,1.05,1.0,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0436_beta_0.4357_gamma_0.1250.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0436_beta_0.4357_gamma_0.1250_timeseries.png,,6.523065399844199
10.0,3886.018548218989,0.3423201680954007,26.75,10902.388618781271,0.9603936415416906,0.43574999999999997,0.13125,10.0,0.043574999999999996,3.32,444.0,1.0,1.05,1.05,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0436_beta_0.4357_gamma_0.1313.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0436_beta_0.4357_gamma_0.1313_timeseries.png,,6.50807990017347
10.0,3692.02195368268,0.32523096843575405,27.25,10817.771057084836,0.9529396632386219,0.43574999999999997,0.1375,10.0,0.043574999999999996,3.1690909090909085,445.0,1.0,1.05,1.1,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0436_beta_0.4357_gamma_0.1375.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0436_beta_0.4357_gamma_0.1375_timeseries.png,,6.499725699890405
10.0,4704.130609777952,0.41438782679509795,24.75,11154.212955156077,0.9825768987981041,0.45649999999999996,0.1125,10.0,0.045649999999999996,4.057777777777777,446.0,1.0,1.1,0.9,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0456_beta_0.4565_gamma_0.1125.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0456_beta_0.4565_gamma_0.1125_timeseries.png,,6.4986772001720965
10.0,4488.55334742756,0.3953975816972833,25.0,11102.186381317068,0.9779938672759926,0.45649999999999996,0.11875,10.0,0.045649999999999996,3.8442105263157895,447.0,1.0,1.1,0.95,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0456_beta_0.4565_gamma_0.1187.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0456_beta_0.4565_gamma_0.1187_timeseries.png,,6.486568000167608
10.0,4280.9578823722495,0.3771104547544265,25.25,11043.06779443738,0.9727860988757382,0.45649999999999996,0.125,10.0,0.045649999999999996,3.6519999999999997,448.0,1.0,1.1,1.0,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0456_beta_0.4565_gamma_0.1250.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0456_beta_0.4565_gamma_0.1250_timeseries.png,,6.467813499970362
10.0,4081.0879050371964,0.35950386760369946,25.5,10976.80926760805,0.9669493717061355,0.45649999999999996,0.13125,10.0,0.045649999999999996,3.4780952380952375,449.0,1.0,1.1,1.05,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0456_beta_0.4565_gamma_0.1313.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0456_beta_0.4565_gamma_0.1313_timeseries.png,,6.446562899975106
10.0,3888.6616252257686,0.34255299728909167,25.75,10903.406897130328,0.9604833418895637,0.45649999999999996,0.1375,10.0,0.045649999999999996,3.3199999999999994,450.0,1.0,1.1,1.1,sir_data\sir_10_initial_infection_contact_rate_10.0000_infection_prob_0.0456_beta_0.4565_gamma_0.1375.csv,sir_plots\sir_10_initial_infection_contact_rate10.0000_infection_prob_0.0456_beta_0.4565_gamma_0.1375_timeseries.png,,6.43192070000805
10.0,3474.426897578592,0.3060629754738013,29.0,10708.85595175239,0.9433453093509857,0.41396249999999996,0.1375,10.5,0.039424999999999995,3.010636363636363,460.0,1.05,0.95,1.1,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0394_beta_0.4140_gamma_0.1375.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0394_beta_0.4140_gamma_0.1375_timeseries.png,,0.3038284999784082
10.0,3442.4670048407984,0.30324762199090893,29.25,10691.450254051946,0.9418120378833639,0.41084999999999994,0.1375,11.0,0.037349999999999994,2.987999999999999,480.0,1.1,0.9,1.1,sir_data\sir_10_initial_infection_contact_rate_11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1375.csv,sir_plots\sir_10_initial_infection_contact_rate11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1375_timeseries.png,,0.5484262998215854
10.0,4713.196733200208,0.41518646346020155,24.75,11156.218910124264,0.9827536037812071,0.45753749999999993,0.1125,10.5,0.043574999999999996,4.066999999999999,466.0,1.05,1.05,0.9,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0436_beta_0.4575_gamma_0.1125.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0436_beta_0.4575_gamma_0.1125_timeseries.png,,0.7442272000480443
10.0,3841.5827889749858,0.3384058129822926,28.5,10883.829111369123,0.9587587307407613,0.41084999999999994,0.125,11.0,0.037349999999999994,3.2867999999999995,478.0,1.1,0.9,1.0,sir_data\sir_10_initial_infection_contact_rate_11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1250.csv,sir_plots\sir_10_initial_infection_contact_rate11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1250_timeseries.png,,0.9399174998980016
10.0,4899.071963292217,0.4315602504661925,23.5,11193.849935151491,0.9860685284664809,0.47932499999999995,0.1125,10.5,0.045649999999999996,4.260666666666666,471.0,1.05,1.1,0.9,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0456_beta_0.4793_gamma_0.1125.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0456_beta_0.4793_gamma_0.1125_timeseries.png,,1.1805866998620331
10.0,3692.02195368268,0.32523096843575405,27.25,10817.771057084836,0.9529396632386219,0.43574999999999997,0.1375,10.5,0.041499999999999995,3.1690909090909085,465.0,1.05,1.0,1.1,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0415_beta_0.4357_gamma_0.1375.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0415_beta_0.4357_gamma_0.1375_timeseries.png,,1.3276876998133957
10.0,4090.3844975325387,0.36032280633655206,25.25,10980.172497675701,0.9672456393301357,0.45753749999999993,0.13125,10.5,0.043574999999999996,3.4859999999999993,469.0,1.05,1.05,1.05,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0436_beta_0.4575_gamma_0.1313.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0436_beta_0.4575_gamma_0.1313_timeseries.png,,1.5940040999557823
10.0,3873.309974161591,0.3412006672094425,28.25,10897.043006387245,0.9599227454534218,0.41396249999999996,0.125,10.5,0.039424999999999995,3.3116999999999996,458.0,1.05,0.95,1.0,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0394_beta_0.4140_gamma_0.1250.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0394_beta_0.4140_gamma_0.1250_timeseries.png,,1.7594775999896228
10.0,3645.0247023425068,0.32109097096040407,30.25,10795.497677549138,0.9509775966833278,0.39217499999999994,0.125,10.5,0.037349999999999994,3.1373999999999995,453.0,1.05,0.9,1.0,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0373_beta_0.3922_gamma_0.1250.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0373_beta_0.3922_gamma_0.1250_timeseries.png,,2.0061532999388874
10.0,4053.642200330649,0.35708616986704095,28.25,10966.926819771266,0.9660788248565245,0.41084999999999994,0.11875,11.0,0.037349999999999994,3.4597894736842103,477.0,1.1,0.9,0.95,sir_data\sir_10_initial_infection_contact_rate_11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1187.csv,sir_plots\sir_10_initial_infection_contact_rate11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1187_timeseries.png,,2.208343100035563
10.0,3669.9046257296864,0.3232826484962726,28.5,10807.226789162763,0.9520108165224421,0.41396249999999996,0.13125,10.5,0.039424999999999995,3.1539999999999995,459.0,1.05,0.95,1.05,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0394_beta_0.4140_gamma_0.1313.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0394_beta_0.4140_gamma_0.1313_timeseries.png,,2.418646499980241
10.0,3859.0311121766863,0.3399428393390316,29.75,10891.162701562653,0.9594047481996699,0.39217499999999994,0.11875,10.5,0.037349999999999994,3.3025263157894735,452.0,1.05,0.9,0.95,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0373_beta_0.3922_gamma_0.1187.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0373_beta_0.3922_gamma_0.1187_timeseries.png,,2.6332197000738233
10.0,3637.909903236911,0.3204642268531458,28.75,10791.973439226676,0.9506671458092562,0.41084999999999994,0.13125,11.0,0.037349999999999994,3.130285714285714,479.0,1.1,0.9,1.05,sir_data\sir_10_initial_infection_contact_rate_11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1313.csv,sir_plots\sir_10_initial_infection_contact_rate11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1313_timeseries.png,,2.7952670000959188
10.0,4685.921661176674,0.41278379679146177,23.75,11150.270683536208,0.9822296232854306,0.47932499999999995,0.11875,10.5,0.045649999999999996,4.036421052631579,472.0,1.05,1.1,0.95,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0456_beta_0.4793_gamma_0.1187.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0456_beta_0.4793_gamma_0.1187_timeseries.png,,3.0061282000970095
10.0,4284.1942964277105,0.3773955511299956,24.0,11043.977360839033,0.9728662227659473,0.47932499999999995,0.13125,10.5,0.045649999999999996,3.6519999999999992,474.0,1.05,1.1,1.05,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0456_beta_0.4793_gamma_0.1313.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0456_beta_0.4793_gamma_0.1313_timeseries.png,,3.2457725999411196
10.0,4515.465999899227,0.3977683227536317,26.0,11109.325190205516,0.9786227264099292,0.43574999999999997,0.1125,10.5,0.041499999999999995,3.873333333333333,461.0,1.05,1.0,0.9,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0415_beta_0.4357_gamma_0.1125.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0415_beta_0.4357_gamma_0.1125_timeseries.png,,3.428501200163737
10.0,3244.355346476716,0.2857959255176811,31.0,10575.765883425085,0.9316213780325128,0.39217499999999994,0.1375,10.5,0.037349999999999994,2.8521818181818177,455.0,1.05,0.9,1.1,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0373_beta_0.3922_gamma_0.1375.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0373_beta_0.3922_gamma_0.1375_timeseries.png,,3.608100000070408
10.0,4082.3030972275615,0.35961091413209667,29.5,10977.212445402638,0.9669848877204579,0.39217499999999994,0.1125,10.5,0.037349999999999994,3.4859999999999993,451.0,1.05,0.9,0.9,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0373_beta_0.3922_gamma_0.1125.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0373_beta_0.3922_gamma_0.1125_timeseries.png,,3.843420499935746
10.0,4085.0873181675706,0.3598561767237113,28.0,10978.221444265664,0.9670737706365102,0.41396249999999996,0.11875,10.5,0.039424999999999995,3.4859999999999998,457.0,1.05,0.95,0.95,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0394_beta_0.4140_gamma_0.1187.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0394_beta_0.4140_gamma_0.1187_timeseries.png,,4.055980199947953
10.0,4481.418491201728,0.39476907075420437,23.75,11100.34205669048,0.9778314003427132,0.47932499999999995,0.125,10.5,0.045649999999999996,3.8345999999999996,473.0,1.05,1.1,1.0,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0456_beta_0.4793_gamma_0.1250.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0456_beta_0.4793_gamma_0.1250_timeseries.png,,4.232167100068182
10.0,4278.0134382372025,0.3768510780688163,26.5,11042.149822501035,0.9727052345402603,0.4336749999999999,0.11875,11.0,0.039424999999999995,3.6519999999999997,482.0,1.1,0.95,0.95,sir_data\sir_10_initial_infection_contact_rate_11.0000_infection_prob_0.0394_beta_0.4337_gamma_0.1187.csv,sir_plots\sir_10_initial_infection_contact_rate11.0000_infection_prob_0.0394_beta_0.4337_gamma_0.1187_timeseries.png,,4.39373439992778
10.0,4289.769405260862,0.3778866636064889,25.25,11045.944552432444,0.9730395130754443,0.45753749999999993,0.125,10.5,0.043574999999999996,3.6602999999999994,468.0,1.05,1.05,1.0,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0436_beta_0.4575_gamma_0.1250.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0436_beta_0.4575_gamma_0.1250_timeseries.png,,4.634783500107005
10.0,4496.502173799204,0.39609779543685725,26.25,11104.292122061159,0.9781793624084882,0.4336749999999999,0.1125,11.0,0.039424999999999995,3.854888888888888,481.0,1.1,0.95,0.9,sir_data\sir_10_initial_infection_contact_rate_11.0000_infection_prob_0.0394_beta_0.4337_gamma_0.1125.csv,sir_plots\sir_10_initial_infection_contact_rate11.0000_infection_prob_0.0394_beta_0.4337_gamma_0.1125_timeseries.png,,4.843101300066337
10.0,3886.018548218989,0.3423201680954007,26.75,10902.388618781271,0.9603936415416906,0.43574999999999997,0.13125,10.5,0.041499999999999995,3.32,464.0,1.05,1.0,1.05,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0415_beta_0.4357_gamma_0.1313.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0415_beta_0.4357_gamma_0.1313_timeseries.png,,5.029558999929577
10.0,3898.2058203058696,0.343393747384238,25.5,10907.288162738341,0.9608252433701852,0.45753749999999993,0.1375,10.5,0.043574999999999996,3.327545454545454,470.0,1.05,1.05,1.1,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0436_beta_0.4575_gamma_0.1375.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0436_beta_0.4575_gamma_0.1375_timeseries.png,,5.250704100122675
10.0,4305.80523635215,0.37929926324455165,27.75,11050.717947425192,0.9734600024158907,0.41396249999999996,0.1125,10.5,0.039424999999999995,3.679666666666666,456.0,1.05,0.95,0.9,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0394_beta_0.4140_gamma_0.1125.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0394_beta_0.4140_gamma_0.1125_timeseries.png,,5.445948300184682
10.0,4093.6828377033703,0.36061335779627995,24.25,10981.134951125876,0.9673304220512575,0.47932499999999995,0.1375,10.5,0.045649999999999996,3.4859999999999993,475.0,1.05,1.1,1.1,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0456_beta_0.4793_gamma_0.1375.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0456_beta_0.4793_gamma_0.1375_timeseries.png,,5.60850470000878
10.0,4297.38806464788,0.3785577928689112,26.25,11048.180345167288,0.9732364645143841,0.43574999999999997,0.11875,10.5,0.041499999999999995,3.6694736842105264,462.0,1.05,1.0,0.95,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0415_beta_0.4357_gamma_0.1187.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0415_beta_0.4357_gamma_0.1187_timeseries.png,,5.85946760000661
10.0,3440.6723792774837,0.30308953305827024,30.5,10690.31972782518,0.9417124495970031,0.39217499999999994,0.13125,10.5,0.037349999999999994,2.9879999999999995,454.0,1.05,0.9,1.05,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0373_beta_0.3922_gamma_0.1313.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0373_beta_0.3922_gamma_0.1313_timeseries.png,,6.044359200168401
10.0,4274.678027764856,0.37655726107865184,28.0,11041.214576274928,0.9726228485090669,0.41084999999999994,0.1125,11.0,0.037349999999999994,3.6519999999999992,476.0,1.1,0.9,0.9,sir_data\sir_10_initial_infection_contact_rate_11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1125.csv,sir_plots\sir_10_initial_infection_contact_rate11.0000_infection_prob_0.0373_beta_0.4108_gamma_0.1125_timeseries.png,,6.1487316999118775
10.0,4087.7023370455395,0.3600865342711011,26.5,10979.203619931406,0.967160290691632,0.43574999999999997,0.125,10.5,0.041499999999999995,3.4859999999999998,463.0,1.05,1.0,1.0,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0415_beta_0.4357_gamma_0.1250.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0415_beta_0.4357_gamma_0.1250_timeseries.png,,6.369919199962169
10.0,4497.456989397542,0.39618190533804987,25.0,11104.610075806817,0.9782073710189233,0.45753749999999993,0.11875,10.5,0.043574999999999996,3.8529473684210522,467.0,1.05,1.05,0.95,sir_data\sir_10_initial_infection_contact_rate_10.5000_infection_prob_0.0436_beta_0.4575_gamma_0.1187.csv,sir_plots\sir_10_initial_infection_contact_rate10.5000_infection_prob_0.0436_beta_0.4575_gamma_0.1187_timeseries.png,,6.577601100085303
